"openalex_id","doi","title","publication_year","publication_date","cited_by_count","source","domain","field","subfield","primary_topic","is_open_access","open_access_status","has_fulltext","has_pdf","knime_role","likely_uses_knime_workflow_platform","classification_reason"
"https://openalex.org/W3127372396","https://doi.org/10.9734/jpri/2020/v32i4831121","VLVS: A Knime Based Virtual Library Generation and Screening Workflow","2021","2021-02-09","1","Journal of Pharmaceutical Research International","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","diamond","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W42582297","","Image Analysis of Nuclear Envelope Breakdown Events using KNIME","2012","2012-01-01","1","KOPS (University of Konstanz)","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Nuclear Structure and Function","False","closed","True","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W3125708752","","Recursive Cluster Elimination based Rank Function (SVM-RCE-R) implemented in KNIME [version 2; peer review: 3 approved]","2020","2020-01-01","4","Europe PMC (PubMed Central)","Physical Sciences","Computer Science","Artificial Intelligence","Advanced Clustering Algorithms Research","False","closed","False","False","uses_knime_as_tool","True","\bimplemented (using|with|in) knime\b"
"https://openalex.org/W4413396395","https://doi.org/10.3390/ph18081240","Smart Formulation: AI-Driven Web Platform for Optimization and Stability Prediction of Compounded Pharmaceuticals Using KNIME","2025","2025-08-21","2","Pharmaceuticals","Health Sciences","Health Professions","Occupational Therapy","Safe Handling of Antineoplastic Drugs","True","gold","True","True","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W4411801083","https://doi.org/10.3390/systems13070523","Effective Multi-Class Sentiment Analysis Using Fine-Tuned Large Language Model with KNIME Analytics Platform","2025","2025-06-30","2","Systems","Physical Sciences","Computer Science","Artificial Intelligence","Sentiment Analysis and Opinion Mining","True","gold","True","True","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W3164924191","https://doi.org/10.18433/jpps31771","KNIME-based Analysis of Off-Target Effect of Drugs Related to The Molecular 2D Fingerprint","2021","2021-05-27","1","Journal of Pharmacy & Pharmaceutical Sciences","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","diamond","True","True","about_knime_or_extension","True","\bknime\s*[-:]"
"https://openalex.org/W4414342815","https://doi.org/10.1002/wcms.70047","Automating Data Extraction From Scientific Literature and General <scp>PDF</scp> Files Using Large Language Models and <scp>KNIME</scp> : An Application in Toxicology","2025","2025-09-01","3","Wiley Interdisciplinary Reviews Computational Molecular Science","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Biomedical Text Mining and Ontologies","True","hybrid","True","False","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W3191302147","","Comparative analysis of the hashtags #RefugeesWelcome and #StopRefugees: Tweets mining and examination with the Knime Analytics Platform","2017","2017-03-15","1","","Physical Sciences","Computer Science","Artificial Intelligence","Sentiment Analysis and Opinion Mining","False","closed","False","False","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W4410515859","https://doi.org/10.1080/00498254.2025.2508804","Machine learning-driven bioavailability prediction in early-stage drug development: a KNIME-based computational workflow for digital health applications","2025","2025-05-20","2","Xenobiotica","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","False","closed","False","False","about_knime_or_extension","True","\bknime\s*[-:]"
"https://openalex.org/W4399294528","https://doi.org/10.1080/07366981.2024.2360840","MACHINE LEARNING-BASED INTRUSION DETECTION SYSTEMS FOR SDN: AN EMPIRICAL STUDY USING KNIME","2024","2024-06-02","1","EDPACS","Physical Sciences","Computer Science","Computer Networks and Communications","Network Security and Intrusion Detection","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4382562186","https://doi.org/10.23919/mipro57284.2023.10159808","Missing Values Interpolation in PurpleAir Sensor Data based on a Correlation with Neighboring Locations using KNIME Analytics Platform","2023","2023-05-22","1","2023 46th MIPRO ICT and Electronics Convention (MIPRO)","Physical Sciences","Environmental Science","Environmental Engineering","Air Quality Monitoring and Forecasting","False","closed","False","False","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W111770392","https://doi.org/10.24406/publica-fhg-362545","Workflows for data mining in integrated multi-modal data of intracranial aneurysms using KNIME","2022","2022-12-13","1","PUB – Publications at Bielefeld University (Bielefeld University)","Health Sciences","Medicine","Radiology, Nuclear Medicine and Imaging","Retinal Imaging and Analysis","True","green","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W2548006775","","Analyzing the Web from Start to Finish Knowledge Extraction from a Web Forum using KNIME","2013","2013-01-01","1","","Physical Sciences","Computer Science","Artificial Intelligence","Advanced Text Analysis Techniques","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4322012642","https://doi.org/10.57254/eka.v2i1.15","WORKSHOP APLIKASI DASHBOARD INTERNAL SDM DENGAN MENGINTEGRASIKAN KNIME DAN APPSHEET DI KPP PMA SATU KALIBATA","2023","2023-01-20","1","Ekalaya Jurnal Pengabdian Kepada Masyarakat Indonesia","Physical Sciences","Computer Science","Information Systems","Blockchain Technology in Education and Learning","True","diamond","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4402132410","https://doi.org/10.1016/j.toxlet.2024.07.340","P05-04 Development of an open-source high throughput QSAR-parameterized PBTK prediction model workflow using httk, OPERA and the KNIME Analytics Platform","2024","2024-09-01","1","Toxicology Letters","Health Sciences","Medicine","Radiology, Nuclear Medicine and Imaging","Medical Imaging Techniques and Applications","False","closed","False","False","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W3035667192","https://doi.org/10.3390/su12114776","Machine Learning Approach Using MLP and SVM Algorithms for the Fault Prediction of a Centrifugal Pump in the Oil and Gas Industry","2020","2020-06-11","210","Sustainability","Physical Sciences","Engineering","Ocean Engineering","Oil and Gas Production Techniques","True","gold","True","True","uses_knime_as_tool","True","\bimplemented (using|with|in) knime\b"
"https://openalex.org/W2549115005","https://doi.org/10.1080/1062936x.2016.1253611","An automated curation procedure for addressing chemical errors and inconsistencies in public datasets used in QSAR modelling","2016","2016-11-01","134","SAR and QSAR in environmental research","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","False","closed","False","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W4391962651","https://doi.org/10.1186/s13321-024-00814-3","Free and open-source QSAR-ready workflow for automated standardization of chemical structures in support of QSAR modeling","2024","2024-02-20","54","Journal of Cheminformatics","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Metabolomics and Mass Spectrometry Studies","True","gold","True","True","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W3001976279","https://doi.org/10.1177/1460458219899210","Linear discriminant analysis and principal component analysis to predict coronary artery disease","2020","2020-01-23","128","Health Informatics Journal","Health Sciences","Health Professions","Health Information Management","Artificial Intelligence in Healthcare","True","gold","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W2973634761","https://doi.org/10.1186/s13321-019-0384-1","Open-source QSAR models for pKa prediction using multiple machine learning approaches","2019","2019-09-18","186","Journal of Cheminformatics","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","gold","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W2903800243","https://doi.org/10.1186/s13321-018-0315-6","A new semi-automated workflow for chemical data retrieval and quality checking for modeling applications","2018","2018-12-01","90","Journal of Cheminformatics","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","gold","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W3108211699","https://doi.org/10.1080/1528008x.2020.1848747","Understanding Tourists’ Experiences at Local Markets in Phuket: An Analysis of TripAdvisor Reviews","2020","2020-11-22","74","Journal of Quality Assurance in Hospitality & Tourism","Social Sciences","Social Sciences","Sociology and Political Science","Digital Marketing and Social Media","False","closed","False","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W1999241626","https://doi.org/10.1021/ci800413m","Knowledge-Based Approach to <i>de Novo</i> Design Using Reaction Vectors","2009","2009-04-21","81","Journal of Chemical Information and Modeling","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","False","closed","False","False","uses_knime_as_tool","True","\bimplemented (using|with|in) knime\b"
"https://openalex.org/W2624695942","https://doi.org/10.1186/s13321-017-0228-9","chemalot and chemalot_knime: Command line programs as workflow tools for drug discovery","2017","2017-06-12","24","Journal of Cheminformatics","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Protein Structure and Dynamics","True","gold","True","True","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W3208653537","https://doi.org/10.5281/zenodo.4468269","TeachOpenCADD-KNIME v1.0.3","2021","2021-01-26","0","Figshare","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","green","True","False","about_knime_or_extension","True","\bknime\s*[-:]"
"https://openalex.org/W4296614628","https://doi.org/10.3390/pharmaceutics14101998","Reliable Prediction of Caco-2 Permeability by Supervised Recursive Machine Learning Approaches","2022","2022-09-21","43","Pharmaceutics","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","gold","True","True","uses_knime_as_tool","True","\bknime workflow\b"
