id,doi,display_name,publication_year,publication_date,type,type_crossref,cited_by_count,is_oa,open_access_status,primary_location_source,primary_location_landing_page_url,primary_location_pdf_url,authorships_count,first_author
https://openalex.org/W3082589342,https://doi.org/10.7236/jiibc.2020.20.2.13,Clustering of Smart Meter Big Data Based on KNIME Analytic Platform,2020,2020-01-01,article,,4,False,closed,"The Journal of the Institute of Webcasting, Internet and Telecommunication",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002585091,,2,Yong‐Gil Kim
https://openalex.org/W4247924016,https://doi.org/10.35940/ijitee.a5341.119119,"Experimental Evaluation of Open Source Data Mining Tools: R, Rapid Miner and KNIME",2019,2019-11-21,article,,4,True,diamond,International Journal of Innovative Technology and Exploring Engineering,http://doi.org/10.35940/ijitee.a5341.119119,https://doi.org/10.35940/ijitee.a5341.119119,2,Hemlata Hemlata
https://openalex.org/W2612813101,,Ensembles and PMML in KNIME,2013,2013-01-01,article,,1,False,closed,KOPS (University of Konstanz),http://nbn-resolving.de/urn:nbn:de:bsz:352-0-394245,,4,Alexander Fillbrunn
https://openalex.org/W4200247931,https://doi.org/10.1109/icdabi53623.2021.9655815,An Application on Ensemble Learning Using KNIME,2021,2021-10-25,article,,2,False,closed,2021 International Conference on Data Analytics for Business and Industry (ICDABI),https://doi.org/10.1109/icdabi53623.2021.9655815,,2,H.Coskun Çelik
https://openalex.org/W3174692406,,RDKit nodes for knime,2010,2010-10-05,article,,1,False,closed,,https://oak.novartis.com/3826/,,4,Gregory A. Landrum
https://openalex.org/W2091354069,https://doi.org/10.1016/j.ieri.2012.06.168,The Analysis of University Curriculum Setting Based on KNIME,2012,2012-01-01,article,,2,True,hybrid,IERI Procedia,https://doi.org/10.1016/j.ieri.2012.06.168,,2,Genlang Chen
https://openalex.org/W3108484959,https://doi.org/10.33633/tc.v19i4.3872,"Prediksi Hipertensi menggunakan Decision Tree, Naïve Bayes dan Artificial Neural Network pada software KNIME",2020,2020-11-26,article,,6,True,gold,Techno Com,https://doi.org/10.33633/tc.v19i4.3872,http://publikasi.dinus.ac.id/index.php/technoc/article/download/3872/2118,3,Mayanda Mega Santoni
https://openalex.org/W4389226729,https://doi.org/10.1016/j.comtox.2023.100292,Using read-across to build physiologically-based kinetic models: Part 1. Development of a KNIME workflow to assist analogue selection for PBK modelling,2023,2023-12-01,article,,6,True,hybrid,Computational Toxicology,https://doi.org/10.1016/j.comtox.2023.100292,,7,Courtney V. Thompson
https://openalex.org/W4290564962,https://doi.org/10.4258/hir.2022.28.3.276,Text Mining of Biomedical Articles Using the Konstanz Information Miner (KNIME) Platform: Hemolytic Uremic Syndrome as a Case Study,2022,2022-07-31,article,,5,True,gold,Healthcare Informatics Research,https://doi.org/10.4258/hir.2022.28.3.276,https://e-hir.org/upload/pdf/hir-2022-28-3-276.pdf,3,Ricardo A. Dorr
https://openalex.org/W4290775090,https://doi.org/10.1016/j.jics.2022.100672,Automated QSPR modeling and data curation of physicochemical properties using KNIME platform: Prediction of partition coefficients,2022,2022-08-09,article,,4,False,closed,Journal of the Indian Chemical Society,https://doi.org/10.1016/j.jics.2022.100672,,3,Khalid Bouhedjar
https://openalex.org/W4211084817,https://doi.org/10.48175/ijarsct-2526,Wine Quality Prediction using ML Techniques and KNIME,2022,2022-02-10,article,,2,True,diamond,International Journal of Advanced Research in Science Communication and Technology,https://doi.org/10.48175/ijarsct-2526,,2,M. Prasanna
https://openalex.org/W2950501364,https://doi.org/10.1038/s41592-018-0216-7,Content-aware image restoration: pushing the limits of fluorescence microscopy,2018,2018-11-19,article,,1213,True,green,Nature Methods,https://doi.org/10.1038/s41592-018-0216-7,,21,Martin Weigert
https://openalex.org/W2991705251,https://doi.org/10.1109/wimob.2019.8923233,Checking the Plausibility of Nutrient Data in Food Datasets Using KNIME and Big Data,2019,2019-10-01,article,,3,False,closed,,https://doi.org/10.1109/wimob.2019.8923233,,4,Alexander Muenzberg
https://openalex.org/W4402749476,https://doi.org/10.1007/978-1-0716-4003-6_19,PFAS-Biomolecule Interactions: Case Study Using Asclepios Nodes and Automated Workflows in KNIME for Drug Discovery and Toxicology,2024,2024-09-23,article,,4,False,closed,Methods in molecular biology,https://doi.org/10.1007/978-1-0716-4003-6_19,,7,Konstantinos D. Papavasileiou
https://openalex.org/W4206428693,https://doi.org/10.1177/14690667211073317,BeerMIMS: Exploring the Use of Membrane-Inlet Mass Spectrometry (MIMS) Coupled to KNIME for the Characterization of Danish Beers,2021,2021-12-01,article,,3,False,closed,European Journal of Mass Spectrometry,https://doi.org/10.1177/14690667211073317,,6,Sean Sebastian Hughes
https://openalex.org/W3009493977,https://doi.org/10.36877/pddbs.a0000035,An automated workflow by using KNIME Analytical Platform: a case study for modelling and predicting HIV-1 protease inhibitors,2019,2019-09-30,article,,4,True,diamond,Progress in Drug Discovery & Biomedical Science,https://doi.org/10.36877/pddbs.a0000035,http://journals.hh-publisher.com/index.php/pddbs/article/download/82/60,7,Ramtin Ranji
https://openalex.org/W2553057036,,Sentiment Analysis using KNIME: a Systematic Literature Review of Big Data Logistics,2016,2016-10-09,article,,2,True,green,Loughborough University Institutional Repository (Loughborough University),https://dspace.lboro.ac.uk/2134/24996,https://dspace.lboro.ac.uk/2134/24996,3,Gary Graham
https://openalex.org/W4323270368,https://doi.org/10.1002/minf.202200245,A new set of KNIME nodes implementing the QPhAR algorithm,2023,2023-03-06,article,,1,True,hybrid,Molecular Informatics,https://doi.org/10.1002/minf.202200245,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/minf.202200245,6,Stefan M. Kohlbacher
https://openalex.org/W4282560006,https://doi.org/10.1186/s13321-022-00615-6,"KNIME workflow for retrieving causal drug and protein interactions, building networks, and performing topological enrichment analysis demonstrated by a DILI case study",2022,2022-06-13,article,,4,True,gold,Journal of Cheminformatics,https://doi.org/10.1186/s13321-022-00615-6,https://jcheminf.biomedcentral.com/counter/pdf/10.1186/s13321-022-00615-6,5,Barbara Füzi
https://openalex.org/W2800508258,https://doi.org/10.1109/smarttechcon.2017.8358433,Product recommendation for the day using fuzzy c-means and association rule generator in KNIME,2017,2017-08-01,article,,2,False,closed,2017 International Conference On Smart Technologies For Smart Nation (SmartTechCon),https://doi.org/10.1109/smarttechcon.2017.8358433,,2,Savitha B Japali
https://openalex.org/W4410537270,https://doi.org/10.1109/kst65016.2025.11003355,Forecasting Hydroelectric Production in Nepal Using Knime Analytics,2025,2025-02-26,article,,1,False,closed,,https://doi.org/10.1109/kst65016.2025.11003355,,2,Ravi Kishore Kodali
https://openalex.org/W3024902838,https://doi.org/10.5281/zenodo.50042,3D-e-Chem GPCRdb KNIME nodes: v1.0.8,2016,2016-04-19,article,,1,True,green,Zenodo (CERN European Organization for Nuclear Research),https://www.openaccessrepository.it/record/50042,,5,Stefan Verhoeven
https://openalex.org/W4205181150,https://doi.org/10.51169/ideguru.v7i1.316,Analisis Kualitas Pengelompokkan Algoritma K-Means di Knime dan Excel untuk PTMT Pasca Vaksinasi Covid-19,2022,2022-01-01,article,,3,True,gold,Ideguru Jurnal Karya Ilmiah Guru,https://doi.org/10.51169/ideguru.v7i1.316,https://jurnal-dikpora.jogjaprov.go.id/index.php/jurnalideguru/article/download/316/309,1,Lili Kartikawati
https://openalex.org/W4406287644,https://doi.org/10.1002/jcc.70030,<scp>COX</scp> ‐2 Inhibitor Prediction With <scp>KNIME</scp> : A Codeless Automated Machine Learning‐Based Virtual Screening Workflow,2025,2025-01-11,article,,4,False,closed,Journal of Computational Chemistry,https://doi.org/10.1002/jcc.70030,,3,Powsali Ghosh
https://openalex.org/W3127372396,https://doi.org/10.9734/jpri/2020/v32i4831121,VLVS: A Knime Based Virtual Library Generation and Screening Workflow,2021,2021-02-09,article,,1,True,diamond,Journal of Pharmaceutical Research International,https://doi.org/10.9734/jpri/2020/v32i4831121,https://journaljpri.com/index.php/JPRI/article/download/31121/58409,1,İsmail Hakkı Akgün
https://openalex.org/W4224951342,https://doi.org/10.3390/v14050903,HIV RGB: Automated Single-Cell Analysis of HIV-1 Rev-Dependent RNA Nuclear Export and Translation Using Image Processing in KNIME,2022,2022-04-26,article,,4,True,gold,Viruses,https://doi.org/10.3390/v14050903,https://www.mdpi.com/1999-4915/14/5/903/pdf?version=1650979451,10,Edward L. Evans
https://openalex.org/W42582297,,Image Analysis of Nuclear Envelope Breakdown Events using KNIME,2012,2012-01-01,article,,1,False,closed,KOPS (University of Konstanz),http://nbn-resolving.de/urn:nbn:de:bsz:352-224337,,8,Thorsten Rieß
https://openalex.org/W3125708752,,Recursive Cluster Elimination based Rank Function (SVM-RCE-R) implemented in KNIME [version 2; peer review: 3 approved],2020,2020-01-01,article,,4,False,closed,Europe PMC (PubMed Central),https://europepmc.org/article/PMC/PMC7802119,,5,Malik Yousef
https://openalex.org/W4413396395,https://doi.org/10.3390/ph18081240,Smart Formulation: AI-Driven Web Platform for Optimization and Stability Prediction of Compounded Pharmaceuticals Using KNIME,2025,2025-08-21,article,,2,True,gold,Pharmaceuticals,https://doi.org/10.3390/ph18081240,https://www.mdpi.com/1424-8247/18/8/1240/pdf?version=1755786087,9,Artur Grigoryan
https://openalex.org/W2402982079,,Einführung softwaregestützter standardisierter Notrufabfrage: Erfahrungen bei der Durchführung einer Datenanalyse mittels KNIME.,2013,2013-01-01,article,,2,False,closed,GI-Jahrestagung,http://www.birkhaeuser.info/sites/default/files/informatik2013.pdf,,2,Benedikt Birkhäuser
https://openalex.org/W4411801083,https://doi.org/10.3390/systems13070523,Effective Multi-Class Sentiment Analysis Using Fine-Tuned Large Language Model with KNIME Analytics Platform,2025,2025-06-30,article,,2,True,gold,Systems,https://doi.org/10.3390/systems13070523,https://www.mdpi.com/2079-8954/13/7/523/pdf?version=1751269468,3,Jingzhou Shen
https://openalex.org/W2345909376,https://doi.org/10.5281/zenodo.45265,3D-e-Chem GPCRdb KNIME nodes: v1.0.6,2016,2016-01-28,article,,1,True,green,Zenodo (CERN European Organization for Nuclear Research),https://zenodo.org/record/45265,,5,Stefan Verhoeven
https://openalex.org/W2316945762,https://doi.org/10.3389/conf.fninf.2014.18.00003,K-Surfer: A KNIME-based tool for the management and analysis of human brain MRI FreeSurfer/FSL Data,2014,2014-01-01,article,,2,True,gold,Frontiers in Neuroinformatics,https://doi.org/10.3389/conf.fninf.2014.18.00003,,3,Alessia Sarica
https://openalex.org/W4416089208,https://doi.org/10.1109/tencon61640.2024.10903074,Performance Evaluation of KNIME Low Code Platform in Deep Learning Study and Optimal Hyperparameter Tuning,2024,2024-12-01,article,,1,False,closed,,https://doi.org/10.1109/tencon61640.2024.10903074,,3,Pornpawee Thongkhome
https://openalex.org/W3164924191,https://doi.org/10.18433/jpps31771,KNIME-based Analysis of Off-Target Effect of Drugs Related to The Molecular 2D Fingerprint,2021,2021-05-27,article,,1,True,diamond,Journal of Pharmacy & Pharmaceutical Sciences,https://doi.org/10.18433/jpps31771,https://journals.library.ualberta.ca/jpps/index.php/JPPS/article/download/31771/21630,2,Nihayatul Karimah
https://openalex.org/W4323306810,https://doi.org/10.22214/ijraset.2023.49376,Performance Analysis by Using the Knime Analytical Platform to Forecast Heart Failure Using Several Machine Learning Methods,2023,2023-03-06,article,,2,True,diamond,International Journal for Research in Applied Science and Engineering Technology,https://doi.org/10.22214/ijraset.2023.49376,,2,Lakshmi K. C
https://openalex.org/W4414342815,https://doi.org/10.1002/wcms.70047,Automating Data Extraction From Scientific Literature and General <scp>PDF</scp> Files Using Large Language Models and <scp>KNIME</scp> : An Application in Toxicology,2025,2025-09-01,article,,3,True,hybrid,Wiley Interdisciplinary Reviews Computational Molecular Science,https://doi.org/10.1002/wcms.70047,,13,José Teófilo Moreira‐Filho
https://openalex.org/W1818758702,https://doi.org/10.7490/f1000research.1096533.1,K-Surfer: a KNIME-based tool for the management and analysis of human brain MRI FreeSurfer/FSL data,2014,2014-08-28,article,,2,False,closed,,https://f1000research.com/posters/1096533,,3,Alessia Sarica
https://openalex.org/W3191302147,,Comparative analysis of the hashtags #RefugeesWelcome and #StopRefugees: Tweets mining and examination with the Knime Analytics Platform,2017,2017-03-15,article,,1,False,closed,,https://amitos.library.uop.gr/xmlui/handle/123456789/3158,,1,Βασίλειος Λαγός
https://openalex.org/W4410515859,https://doi.org/10.1080/00498254.2025.2508804,Machine learning-driven bioavailability prediction in early-stage drug development: a KNIME-based computational workflow for digital health applications,2025,2025-05-20,article,,2,False,closed,Xenobiotica,https://doi.org/10.1080/00498254.2025.2508804,,6,Majdi Hammami
https://openalex.org/W2432136156,,Nuevos plugins para la herramienta Knime para el uso de sus flujos de trabajo desde otras aplicaciones,2015,2015-05-08,article,,2,True,green,Ciencias de la información,http://www.redalyc.org/pdf/1814/181439409007.pdf,,4,A. I. Gómez Iglesias
https://openalex.org/W4402202388,https://doi.org/10.1007/s10109-024-00445-0,Integrating big data with KNIME as an alternative without programming code: an application to the PATSTAT patent database,2024,2024-09-03,article,,1,True,hybrid,Journal of Geographical Systems,https://doi.org/10.1007/s10109-024-00445-0,https://link.springer.com/content/pdf/10.1007/s10109-024-00445-0.pdf,5,Fernando Henrique Taques
https://openalex.org/W4399294528,https://doi.org/10.1080/07366981.2024.2360840,MACHINE LEARNING-BASED INTRUSION DETECTION SYSTEMS FOR SDN: AN EMPIRICAL STUDY USING KNIME,2024,2024-06-02,article,,1,False,closed,EDPACS,https://doi.org/10.1080/07366981.2024.2360840,,6,Lamiae Boukraa
https://openalex.org/W4415367770,https://doi.org/10.1021/acs.jcim.5c01437,Assessment of the Binding Patterns for Endocrine Disrupting Chemicals in Complex with Estrogen and Androgen Receptors by Leveraging the Asclepios Enalos KNIME Nodes,2025,2025-10-20,article,,2,True,hybrid,Journal of Chemical Information and Modeling,https://doi.org/10.1021/acs.jcim.5c01437,,8,Haralampos Tzoupis
https://openalex.org/W4415815036,https://doi.org/10.1080/17517575.2025.2579983,Integration of Knime ML and ThingWorx IoT platform to establish a standard for end-to-end data science projects,2025,2025-11-03,article,,1,False,closed,Enterprise Information Systems,https://doi.org/10.1080/17517575.2025.2579983,,2,Makbule Nalkiran Birinci
https://openalex.org/W4382562186,https://doi.org/10.23919/mipro57284.2023.10159808,Missing Values Interpolation in PurpleAir Sensor Data based on a Correlation with Neighboring Locations using KNIME Analytics Platform,2023,2023-05-22,article,,1,False,closed,,http://dx.doi.org/10.23919/mipro57284.2023.10159808,,5,Samir Omanović
https://openalex.org/W111770392,https://doi.org/10.24406/publica-fhg-362545,Workflows for data mining in integrated multi-modal data of intracranial aneurysms using KNIME,2022,2022-12-13,article,,1,True,green,PUB – Publications at Bielefeld University (Bielefeld University),https://pub.uni-bielefeld.de/record/2603517,https://pub.uni-bielefeld.de/download/2603517/2624545,10,Roelof Risselada
https://openalex.org/W4414879190,https://doi.org/10.36456/jstat.vol16.no1.a6633,Comparison of Support Vector Machine (SVM) and Autoregressive Integrated Moving Average (ARIMA) Methods for Predicting Air Quality Using Python and KNIME,2023,2023-07-31,article,,2,True,diamond,J Statistika Jurnal Ilmiah Teori dan Aplikasi Statistika,https://doi.org/10.36456/jstat.vol16.no1.a6633,https://jurnal.unipasby.ac.id/jstatistika/article/download/6633/4946,3,Tiara Melati Putri Wiryawanto
